FltNum,DptrDate,DptrTime,DptrStn,ArrvDate,ArrvTime,ArrvStn,Comp
FA101,8/11/2021,6:00,NKX,8/11/2021,8:15,PVG,C1F1
FA102,8/11/2021,9:30,PVG,8/11/2021,11:45,NKX,C1F1
FA201,8/11/2021,7:30,NKX,8/11/2021,10:00,PEK,C1F1
FA202,8/11/2021,11:00,PEK,8/11/2021,13:30,NKX,C1F1
FA301,8/11/2021,8:00,NKX,8/11/2021,9:30,CAN,C1F1
FA302,8/11/2021,10:30,CAN,8/11/2021,12:00,NKX,C1F1
FA401,8/11/2021,13:00,NKX,8/11/2021,15:45,CTU,C1F1
FA402,8/11/2021,16:45,CTU,8/11/2021,19:30,NKX,C1F1
FA501,8/11/2021,14:00,NKX,8/11/2021,16:00,SZX,C1F1
FA502,8/11/2021,17:00,SZX,8/11/2021,19:00,NKX,C1F1
FA601,8/11/2021,15:30,NKX,8/11/2021,17:15,WUH,C1F1
FA602,8/11/2021,18:15,WUH,8/11/2021,20:00,NKX,C1F1
FA701,8/11/2021,20:00,NKX,8/11/2021,22:30,SHA,C1F1
FA702,8/11/2021,23:30,SHA,8/12/2021,2:00,NKX,C1F1
FA103,8/12/2021,6:00,NKX,8/12/2021,8:15,PVG,C1F1
FA104,8/12/2021,9:30,PVG,8/12/2021,11:45,NKX,C1F1
FA203,8/12/2021,7:30,NKX,8/12/2021,10:00,PEK,C1F1
FA204,8/12/2021,11:00,PEK,8/12/2021,13:30,NKX,C1F1
FA303,8/12/2021,8:00,NKX,8/12/2021,9:30,CAN,C1F1
FA304,8/12/2021,10:30,CAN,8/12/2021,12:00,NKX,C1F1
FA403,8/12/2021,13:00,NKX,8/12/2021,15:45,CTU,C1F1
FA404,8/12/2021,16:45,CTU,8/12/2021,19:30,NKX,C1F1
FA503,8/12/2021,14:00,NKX,8/12/2021,16:00,SZX,C1F1
FA504,8/12/2021,17:00,SZX,8/12/2021,19:00,NKX,C1F1
FA603,8/12/2021,15:30,NKX,8/12/2021,17:15,WUH,C1F1
FA604,8/12/2021,18:15,WUH,8/12/2021,20:00,NKX,C1F1
FA703,8/12/2021,20:00,NKX,8/12/2021,22:30,SHA,C1F1
FA704,8/12/2021,23:30,SHA,8/13/2021,2:00,NKX,C1F1
FA105,8/13/2021,6:00,NKX,8/13/2021,8:15,PVG,C1F1
FA106,8/13/2021,9:30,PVG,8/13/2021,11:45,NKX,C1F1
FA205,8/13/2021,7:30,NKX,8/13/2021,10:00,PEK,C1F1
FA206,8/13/2021,11:00,PEK,8/13/2021,13:30,NKX,C1F1
FA305,8/13/2021,8:00,NKX,8/13/2021,9:30,CAN,C1F1
FA306,8/13/2021,10:30,CAN,8/13/2021,12:00,NKX,C1F1
FA405,8/13/2021,13:00,NKX,8/13/2021,15:45,CTU,C1F1
FA406,8/13/2021,16:45,CTU,8/13/2021,19:30,NKX,C1F1
FA505,8/13/2021,14:00,NKX,8/13/2021,16:00,SZX,C1F1
FA506,8/13/2021,17:00,SZX,8/13/2021,19:00,NKX,C1F1
FA607,8/13/2021,15:30,NKX,8/13/2021,17:15,WUH,C1F1
FA608,8/13/2021,18:15,WUH,8/13/2021,20:00,NKX,C1F1
FA705,8/13/2021,20:00,NKX,8/13/2021,22:30,SHA,C1F1
FA706,8/13/2021,23:30,SHA,8/14/2021,2:00,NKX,C1F1
FA107,8/14/2021,6:00,NKX,8/14/2021,8:15,PVG,C1F1
FA108,8/14/2021,9:30,PVG,8/14/2021,11:45,NKX,C1F1
FA207,8/14/2021,7:30,NKX,8/14/2021,10:00,PEK,C1F1
FA208,8/14/2021,11:00,PEK,8/14/2021,13:30,NKX,C1F1
FA307,8/14/2021,8:00,NKX,8/14/2021,9:30,CAN,C1F1
FA308,8/14/2021,10:30,CAN,8/14/2021,12:00,NKX,C1F1
FA407,8/14/2021,13:00,NKX,8/14/2021,15:45,CTU,C1F1
FA408,8/14/2021,16:45,CTU,8/14/2021,19:30,NKX,C1F1
FA507,8/14/2021,14:00,NKX,8/14/2021,16:00,SZX,C1F1
FA508,8/14/2021,17:00,SZX,8/14/2021,19:00,NKX,C1F1
FA609,8/14/2021,15:30,NKX,8/14/2021,17:15,WUH,C1F1
FA610,8/14/2021,18:15,WUH,8/14/2021,20:00,NKX,C1F1
FA707,8/14/2021,20:00,NKX,8/14/2021,22:30,SHA,C1F1
FA708,8/14/2021,23:30,SHA,8/15/2021,2:00,NKX,C1F1
FA109,8/15/2021,6:00,NKX,8/15/2021,8:15,PVG,C1F1
FA110,8/15/2021,9:30,PVG,8/15/2021,11:45,NKX,C1F1
FA209,8/15/2021,7:30,NKX,8/15/2021,10:00,PEK,C1F1
FA210,8/15/2021,11:00,PEK,8/15/2021,13:30,NKX,C1F1
FA309,8/15/2021,8:00,NKX,8/15/2021,9:30,CAN,C1F1
FA310,8/15/2021,10:30,CAN,8/15/2021,12:00,NKX,C1F1
FA409,8/15/2021,13:00,NKX,8/15/2021,15:45,CTU,C1F1
FA410,8/15/2021,16:45,CTU,8/15/2021,19:30,NKX,C1F1
FA509,8/15/2021,14:00,NKX,8/15/2021,16:00,SZX,C1F1
FA510,8/15/2021,17:00,SZX,8/15/2021,19:00,NKX,C1F1
FA611,8/15/2021,15:30,NKX,8/15/2021,17:15,WUH,C1F1
FA612,8/15/2021,18:15,WUH,8/15/2021,20:00,NKX,C1F1
FA709,8/15/2021,20:00,NKX,8/15/2021,22:30,SHA,C1F1
FA710,8/15/2021,23:30,SHA,8/16/2021,2:00,NKX,C1F1
FA111,8/16/2021,6:00,NKX,8/16/2021,8:15,PVG,C1F1
FA112,8/16/2021,9:30,PVG,8/16/2021,11:45,NKX,C1F1
FA211,8/16/2021,7:30,NKX,8/16/2021,10:00,PEK,C1F1
FA212,8/16/2021,11:00,PEK,8/16/2021,13:30,NKX,C1F1
FA311,8/16/2021,8:00,NKX,8/16/2021,9:30,CAN,C1F1
FA312,8/16/2021,10:30,CAN,8/16/2021,12:00,NKX,C1F1
FA411,8/16/2021,13:00,NKX,8/16/2021,15:45,CTU,C1F1
FA412,8/16/2021,16:45,CTU,8/16/2021,19:30,NKX,C1F1
FA511,8/16/2021,14:00,NKX,8/16/2021,16:00,SZX,C1F1
FA512,8/16/2021,17:00,SZX,8/16/2021,19:00,NKX,C1F1
FA613,8/16/2021,15:30,NKX,8/16/2021,17:15,WUH,C1F1
FA614,8/16/2021,18:15,WUH,8/16/2021,20:00,NKX,C1F1
FA711,8/16/2021,20:00,NKX,8/16/2021,22:30,SHA,C1F1
FA712,8/16/2021,23:30,SHA,8/17/2021,2:00,NKX,C1F1
FA113,8/17/2021,6:00,NKX,8/17/2021,8:15,PVG,C1F1
FA114,8/17/2021,9:30,PVG,8/17/2021,11:45,NKX,C1F1
FA213,8/17/2021,7:30,NKX,8/17/2021,10:00,PEK,C1F1
FA214,8/17/2021,11:00,PEK,8/17/2021,13:30,NKX,C1F1
FA313,8/17/2021,8:00,NKX,8/17/2021,9:30,CAN,C1F1
FA314,8/17/2021,10:30,CAN,8/17/2021,12:00,NKX,C1F1
FA413,8/17/2021,13:00,NKX,8/17/2021,15:45,CTU,C1F1
FA414,8/17/2021,16:45,CTU,8/17/2021,19:30,NKX,C1F1
FA513,8/17/2021,14:00,NKX,8/17/2021,16:00,SZX,C1F1
FA514,8/17/2021,17:00,SZX,8/17/2021,19:00,NKX,C1F1
FA615,8/17/2021,15:30,NKX,8/17/2021,17:15,WUH,C1F1
FA616,8/17/2021,18:15,WUH,8/17/2021,20:00,NKX,C1F1
FA713,8/17/2021,20:00,NKX,8/17/2021,22:30,SHA,C1F1
FA714,8/17/2021,23:30,SHA,8/18/2021,2:00,NKX,C1F1
FA115,8/18/2021,6:00,NKX,8/18/2021,8:15,PVG,C1F1
FA116,8/18/2021,9:30,PVG,8/18/2021,11:45,NKX,C1F1
FA215,8/18/2021,7:30,NKX,8/18/2021,10:00,PEK,C1F1
FA216,8/18/2021,11:00,PEK,8/18/2021,13:30,NKX,C1F1
FA315,8/18/2021,8:00,NKX,8/18/2021,9:30,CAN,C1F1
FA316,8/18/2021,10:30,CAN,8/18/2021,12:00,NKX,C1F1
FA415,8/18/2021,13:00,NKX,8/18/2021,15:45,CTU,C1F1
FA416,8/18/2021,16:45,CTU,8/18/2021,19:30,NKX,C1F1
FA515,8/18/2021,14:00,NKX,8/18/2021,16:00,SZX,C1F1
FA516,8/18/2021,17:00,SZX,8/18/2021,19:00,NKX,C1F1
FA617,8/18/2021,15:30,NKX,8/18/2021,17:15,WUH,C1F1
FA618,8/18/2021,18:15,WUH,8/18/2021,20:00,NKX,C1F1
FA715,8/18/2021,20:00,NKX,8/18/2021,22:30,SHA,C1F1
FA716,8/18/2021,23:30,SHA,8/19/2021,2:00,NKX,C1F1
FA117,8/19/2021,6:00,NKX,8/19/2021,8:15,PVG,C1F1
FA118,8/19/2021,9:30,PVG,8/19/2021,11:45,NKX,C1F1
FA217,8/19/2021,7:30,NKX,8/19/2021,10:00,PEK,C1F1
FA218,8/19/2021,11:00,PEK,8/19/2021,13:30,NKX,C1F1
FA317,8/19/2021,8:00,NKX,8/19/2021,9:30,CAN,C1F1
FA318,8/19/2021,10:30,CAN,8/19/2021,12:00,NKX,C1F1
FA417,8/19/2021,13:00,NKX,8/19/2021,15:45,CTU,C1F1
FA418,8/19/2021,16:45,CTU,8/19/2021,19:30,NKX,C1F1
FA517,8/19/2021,14:00,NKX,8/19/2021,16:00,SZX,C1F1
FA518,8/19/2021,17:00,SZX,8/19/2021,19:00,NKX,C1F1
FA619,8/19/2021,15:30,NKX,8/19/2021,17:15,WUH,C1F1
FA620,8/19/2021,18:15,WUH,8/19/2021,20:00,NKX,C1F1
FA717,8/19/2021,20:00,NKX,8/19/2021,22:30,SHA,C1F1
FA718,8/19/2021,23:30,SHA,8/20/2021,2:00,NKX,C1F1
FA119,8/20/2021,6:00,NKX,8/20/2021,8:15,PVG,C1F1
FA120,8/20/2021,9:30,PVG,8/20/2021,11:45,NKX,C1F1
FA219,8/20/2021,7:30,NKX,8/20/2021,10:00,PEK,C1F1
FA220,8/20/2021,11:00,PEK,8/20/2021,13:30,NKX,C1F1
FA319,8/20/2021,8:00,NKX,8/20/2021,9:30,CAN,C1F1
FA320,8/20/2021,10:30,CAN,8/20/2021,12:00,NKX,C1F1
FA419,8/20/2021,13:00,NKX,8/20/2021,15:45,CTU,C1F1
FA420,8/20/2021,16:45,CTU,8/20/2021,19:30,NKX,C1F1
FA519,8/20/2021,14:00,NKX,8/20/2021,16:00,SZX,C1F1
FA520,8/20/2021,17:00,SZX,8/20/2021,19:00,NKX,C1F1
FA621,8/20/2021,15:30,NKX,8/20/2021,17:15,WUH,C1F1
FA622,8/20/2021,18:15,WUH,8/20/2021,20:00,NKX,C1F1
FA719,8/20/2021,20:00,NKX,8/20/2021,22:30,SHA,C1F1
FA720,8/20/2021,23:30,SHA,8/21/2021,2:00,NKX,C1F1
FA121,8/21/2021,6:00,NKX,8/21/2021,8:15,PVG,C1F1
FA122,8/21/2021,9:30,PVG,8/21/2021,11:45,NKX,C1F1
FA221,8/21/2021,7:30,NKX,8/21/2021,10:00,PEK,C1F1
FA222,8/21/2021,11:00,PEK,8/21/2021,13:30,NKX,C1F1
FA321,8/21/2021,8:00,NKX,8/21/2021,9:30,CAN,C1F1
FA322,8/21/2021,10:30,CAN,8/21/2021,12:00,NKX,C1F1
FA421,8/21/2021,13:00,NKX,8/21/2021,15:45,CTU,C1F1
FA422,8/21/2021,16:45,CTU,8/21/2021,19:30,NKX,C1F1
FA521,8/21/2021,14:00,NKX,8/21/2021,16:00,SZX,C1F1
FA522,8/21/2021,17:00,SZX,8/21/2021,19:00,NKX,C1F1
FA623,8/21/2021,15:30,NKX,8/21/2021,17:15,WUH,C1F1
FA624,8/21/2021,18:15,WUH,8/21/2021,20:00,NKX,C1F1
FA721,8/21/2021,20:00,NKX,8/21/2021,22:30,SHA,C1F1
FA722,8/21/2021,23:30,SHA,8/22/2021,2:00,NKX,C1F1
FA123,8/22/2021,6:00,NKX,8/22/2021,8:15,PVG,C1F1
FA124,8/22/2021,9:30,PVG,8/22/2021,11:45,NKX,C1F1
FA223,8/22/2021,7:30,NKX,8/22/2021,10:00,PEK,C1F1
FA224,8/22/2021,11:00,PEK,8/22/2021,13:30,NKX,C1F1
FA323,8/22/2021,8:00,NKX,8/22/2021,9:30,CAN,C1F1
FA324,8/22/2021,10:30,CAN,8/22/2021,12:00,NKX,C1F1
FA423,8/22/2021,13:00,NKX,8/22/2021,15:45,CTU,C1F1
FA424,8/22/2021,16:45,CTU,8/22/2021,19:30,NKX,C1F1
FA523,8/22/2021,14:00,NKX,8/22/2021,16:00,SZX,C1F1
FA524,8/22/2021,17:00,SZX,8/22/2021,19:00,NKX,C1F1
FA625,8/22/2021,15:30,NKX,8/22/2021,17:15,WUH,C1F1
FA626,8/22/2021,18:15,WUH,8/22/2021,20:00,NKX,C1F1
FA723,8/22/2021,20:00,NKX,8/22/2021,22:30,SHA,C1F1
FA724,8/22/2021,23:30,SHA,8/23/2021,2:00,NKX,C1F1
FA125,8/23/2021,6:00,NKX,8/23/2021,8:15,PVG,C1F1
FA126,8/23/2021,9:30,PVG,8/23/2021,11:45,NKX,C1F1
FA225,8/23/2021,7:30,NKX,8/23/2021,10:00,PEK,C1F1
FA226,8/23/2021,11:00,PEK,8/23/2021,13:30,NKX,C1F1
FA325,8/23/2021,8:00,NKX,8/23/2021,9:30,CAN,C1F1
FA326,8/23/2021,10:30,CAN,8/23/2021,12:00,NKX,C1F1
FA425,8/23/2021,13:00,NKX,8/23/2021,15:45,CTU,C1F1
FA426,8/23/2021,16:45,CTU,8/23/2021,19:30,NKX,C1F1
FA525,8/23/2021,14:00,NKX,8/23/2021,16:00,SZX,C1F1
FA526,8/23/2021,17:00,SZX,8/23/2021,19:00,NKX,C1F1
FA627,8/23/2021,15:30,NKX,8/23/2021,17:15,WUH,C1F1
FA628,8/23/2021,18:15,WUH,8/23/2021,20:00,NKX,C1F1
FA725,8/23/2021,20:00,NKX,8/23/2021,22:30,SHA,C1F1
FA726,8/23/2021,23:30,SHA,8/24/2021,2:00,NKX,C1F1
FA127,8/24/2021,6:00,NKX,8/24/2021,8:15,PVG,C1F1
FA128,8/24/2021,9:30,PVG,8/24/2021,11:45,NKX,C1F1
FA227,8/24/2021,7:30,NKX,8/24/2021,10:00,PEK,C1F1
FA228,8/24/2021,11:00,PEK,8/24/2021,13:30,NKX,C1F1
FA327,8/24/2021,8:00,NKX,8/24/2021,9:30,CAN,C1F1
FA328,8/24/2021,10:30,CAN,8/24/2021,12:00,NKX,C1F1
FA427,8/24/2021,13:00,NKX,8/24/2021,15:45,CTU,C1F1
FA428,8/24/2021,16:45,CTU,8/24/2021,19:30,NKX,C1F1
FA527,8/24/2021,14:00,NKX,8/24/2021,16:00,SZX,C1F1
FA528,8/24/2021,17:00,SZX,8/24/2021,19:00,NKX,C1F1
FA629,8/24/2021,15:30,NKX,8/24/2021,17:15,WUH,C1F1
FA630,8/24/2021,18:15,WUH,8/24/2021,20:00,NKX,C1F1
FA727,8/24/2021,20:00,NKX,8/24/2021,22:30,SHA,C1F1
FA728,8/24/2021,23:30,SHA,8/25/2021,2:00,NKX,C1F1
FA129,8/25/2021,6:00,NKX,8/25/2021,8:15,PVG,C1F1
FA130,8/25/2021,9:30,PVG,8/25/2021,11:45,NKX,C1F1
FA229,8/25/2021,7:30,NKX,8/25/2021,10:00,PEK,C1F1
FA230,8/25/2021,11:00,PEK,8/25/2021,13:30,NKX,C1F1
FA329,8/25/2021,8:00,NKX,8/25/2021,9:30,CAN,C1F1
FA330,8/25/2021,10:30,CAN,8/25/2021,12:00,NKX,C1F1
FA429,8/25/2021,13:00,NKX,8/25/2021,15:45,CTU,C1F1
FA430,8/25/2021,16:45,CTU,8/25/2021,19:30,NKX,C1F1
FA529,8/25/2021,14:00,NKX,8/25/2021,16:00,SZX,C1F1
FA530,8/25/2021,17:00,SZX,8/25/2021,19:00,NKX,C1F1
FA631,8/25/2021,15:30,NKX,8/25/2021,17:15,WUH,C1F1
FA632,8/25/2021,18:15,WUH,8/25/2021,20:00,NKX,C1F1
